Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
0,3,0,-0.6371145564534513,1,0,-0.7374194825640458,False,True
1,3,1,-0.21603907830265226,0,0,-0.6870650552932709,False,True
1,1,1,0.7313807475366455,1,0,2.6829516142730303,False,True
0,3,0,0.7313807475366455,0,0,-0.6777401613542385,False,True
0,3,0,-0.005501339227252757,0,0,-0.6472813277917833,True,False
1,3,1,-0.1107702087649525,0,2,-0.4477285974964903,False,True
1,2,1,-1.4792655127550491,1,0,0.9649928342669147,False,False
1,3,1,-2.5319542081320465,1,1,-0.032457500773198075,False,True
0,3,0,-0.8476522955288507,0,0,-0.6777401613542385,False,True
0,3,0,1.1524562256874444,1,5,1.0548251325179772,False,True
0,3,1,-1.4792655127550491,0,0,-0.692346675220339,False,True
1,2,0,-0.005501339227252757,0,0,-0.3084743613685564,False,True
0,3,1,0.31030526938584646,1,0,0.06452139619273871,False,True
1,3,1,-0.005501339227252757,0,0,-0.7392844613518523,False,False
0,2,0,0.7313807475366455,0,0,0.6613146082908109,False,True
1,2,0,0.6261118779989457,0,0,-0.3084743613685564,False,True
1,3,1,-1.3739966432173494,0,0,-0.6792918237056936,True,False
1,1,0,-0.005501339227252757,0,0,1.3700065476572716,False,True
0,3,1,-2.1108787299812475,3,1,0.29391378709293514,False,True
1,3,1,1.0471873561497447,1,5,1.0632175370631063,False,True
0,3,0,-0.005501339227252757,0,0,-0.7392844613518523,False,False
1,3,1,-0.005501339227252757,0,0,-0.6904816964325323,True,False
0,3,0,-0.005501339227252757,0,0,-0.6892433505174288,False,True
0,1,0,1.2577250952251442,0,0,0.7896848282131063,False,False
1,3,1,-0.005501339227252757,0,0,-0.7001199068079162,True,False
0,1,0,1.4682628343005437,1,0,2.6008925476095452,False,True
1,3,0,-0.005501339227252757,0,0,-0.7389711449155009,False,False
0,3,0,-0.7423834259911509,0,0,-0.6777401613542385,False,True
0,3,1,-1.0581900346042503,2,0,0.06452139619273871,False,True
1,3,1,-1.4792655127550491,1,0,-0.43964204947256147,False,False
0,3,1,1.2577250952251442,1,0,-0.5714363704492695,False,True
0,2,1,-0.1107702087649525,1,0,0.2883188507295158,False,True
0,3,0,-0.005501339227252757,0,0,-0.6892433505174288,False,False
1,3,1,-0.9529211650665504,0,0,-0.6904816964325323,True,False
0,3,0,-0.005501339227252757,0,0,-0.6777401613542385,False,True
0,3,0,-0.005501339227252757,1,0,-0.12197648258790886,True,False
1,3,1,-0.005501339227252757,0,0,-0.7001199068079162,True,False
0,3,0,-0.005501339227252757,2,0,0.3389865944366422,False,False
0,3,1,-1.0581900346042503,1,0,0.04960156589028695,False,True
0,3,0,-2.2161475995189472,4,1,1.6823904946148562,False,True
0,3,0,-0.7423834259911509,0,0,-0.6963899492323032,False,True
1,2,1,0.099767530310447,1,0,0.6613146082908109,False,True
1,1,0,-0.005501339227252757,0,0,1.3700065476572716,False,True
1,2,1,-0.7423834259911509,0,0,-0.49497224014920393,False,True
0,3,0,0.047133095541597114,0,0,-0.7389711449155009,False,False
1,2,1,-2.4266853385943468,1,2,0.7918631234372642,False,True
0,3,0,-1.7950721213681484,5,2,2.2204368748970245,False,True
0,3,0,-0.6371145564534513,0,0,-0.7389711449155009,False,False
0,3,0,-2.5319542081320465,3,2,0.8030529961641029,False,True
0,1,0,-0.005501339227252757,0,0,0.7896848282131063,False,False
1,3,0,-0.005501339227252757,1,1,-0.14093958690232516,False,False
1,2,1,0.099767530310447,0,0,-0.49497224014920393,False,True
0,3,0,-0.9529211650665504,0,0,-0.6696610732454609,False,True
1,3,1,-1.1634589041419499,4,2,-0.6870650552932709,False,True
0,3,0,-0.21603907830265226,2,0,-0.63204818105298,False,True
0,2,0,0.4155741389235462,0,0,-0.49497224014920393,False,True
0,3,1,-1.2687277736796496,5,2,2.2204368748970245,False,True
0,3,0,-0.21603907830265226,1,0,-0.19999227523942933,False,False
1,3,0,0.4155741389235462,0,0,2.9362754129783597,False,True
0,3,0,-0.321307947840352,0,0,-0.7075798219591422,False,True
0,3,0,-0.005501339227252757,0,0,-0.6892433505174288,False,True
0,3,0,-0.005501339227252757,0,0,-0.6777401613542385,False,True
1,3,1,0.20503639984814673,0,0,-0.3476389159124924,False,True
0,3,0,-0.6371145564534513,0,0,-0.6068709674175925,False,True
1,3,0,0.099767530310447,0,0,-0.569571391661463,False,True
1,3,1,-0.005501339227252757,0,0,-0.6973224386262066,True,False
0,1,0,-0.005501339227252757,0,0,2.2353567051994765,False,True
1,2,1,-1.1634589041419499,0,0,-0.49497224014920393,False,True
1,3,1,0.520843008461246,3,0,-0.09586677955861822,False,True
0,3,0,-1.2687277736796496,1,3,1.28608250220598,False,True
0,3,0,-0.005501339227252757,0,0,-0.6777401613542385,False,True
0,3,0,-0.42657681737805175,0,0,-0.6777401613542385,False,True
0,3,0,0.099767530310447,0,0,-0.6777401613542385,False,True
0,3,0,-0.8476522955288507,0,0,-0.692346675220339,False,True
0,1,0,1.8893383124513428,1,0,3.2853397627345218,False,True
0,3,0,-0.21603907830265226,1,2,0.2566142113368056,False,True
0,3,0,-0.005501339227252757,0,0,-0.6777401613542385,False,True
1,1,0,-0.5318456869157515,0,1,3.448212090231237,False,False
1,2,1,0.6261118779989457,0,1,0.4375171537540338,False,True
0,2,0,0.6261118779989457,1,0,0.6613146082908109,False,True
0,3,1,-0.005501339227252757,0,0,-0.6892433505174288,False,True
0,3,0,-0.005501339227252757,0,0,-0.6892433505174288,False,True
0,3,0,0.520843008461246,0,0,-0.6326673540105318,False,True
0,3,0,0.9419184866120449,2,0,-0.6870650552932709,False,True
0,3,0,-0.005501339227252757,0,0,-0.6892433505174288,False,True
1,3,1,-0.7423834259911509,0,0,-0.7075798219591422,False,True
1,3,0,-0.005501339227252757,0,0,-0.6982549280201098,False,True
0,3,0,1.0471873561497447,0,0,-0.6892433505174288,False,True
1,3,1,-0.005501339227252757,1,0,0.5233061779931316,True,False
0,1,0,1.9946071819890423,0,0,2.6008925476095452,False,True
0,3,1,-1.4266310779861993,1,0,-0.19999227523942933,False,False
0,3,0,-0.6371145564534513,0,0,-0.6777401613542385,False,True
0,3,1,-0.8476522955288507,1,0,-0.5453266674199788,False,True
0,3,1,-1.1634589041419499,0,0,-0.19968641871822912,False,False
0,3,0,-0.7423834259911509,0,0,-0.6870650552932709,False,True
0,2,0,0.099767530310447,1,0,0.2883188507295158,False,True
0,3,0,-0.005501339227252757,0,0,-0.6777401613542385,False,True
0,2,0,0.4682085736923961,1,0,0.9649928342669147,False,False
1,2,1,0.4682085736923961,0,0,-0.3084743613685564,False,True
1,3,0,-1.6898032518304487,1,0,-0.43964204947256147,False,False
0,3,0,-0.005501339227252757,0,0,-0.7001199068079162,True,False
1,3,0,-0.42657681737805175,0,0,-0.7454985706728234,False,True
1,3,1,-0.005501339227252757,1,1,0.3896468782286172,False,False
0,3,0,1.784069442913643,0,0,-0.757934249229917,False,True
0,3,0,0.520843008461246,0,0,-0.6892433505174288,False,False
0,3,0,-0.8476522955288507,0,0,-0.7523393128664976,False,True
0,3,1,1.9946071819890423,1,0,-0.19657563410016787,False,True
1,2,1,0.099767530310447,1,0,0.6613146082908109,False,True
0,2,0,-0.321307947840352,0,0,-0.3084743613685564,False,True
0,2,0,-0.5318456869157515,0,0,-0.15585941720477692,False,False
1,1,1,-0.9529211650665504,0,2,0.6824485479142339,False,True
0,1,0,0.9419184866120449,1,0,2.6829516142730303,False,True
0,3,0,-1.2687277736796496,0,0,-0.590705331284886,False,True
0,3,1,-0.005501339227252757,0,2,-0.14093958690232516,False,False
1,3,1,-0.6371145564534513,0,0,-0.7001199068079162,False,True
1,3,1,-0.42657681737805175,1,0,-0.09586677955861822,False,True
0,3,0,-0.9529211650665504,0,0,-0.7747190583201753,True,False
0,2,0,-1.0581900346042503,0,0,-0.42037308863694495,False,True
0,2,0,-0.9529211650665504,1,1,1.4632554870475953,False,True
1,3,0,-0.1107702087649525,0,0,-0.6967032656686548,False,True
0,3,1,-2.0056098604435477,2,2,1.28608250220598,False,True
0,2,0,0.889284051843195,0,2,0.6613146082908109,False,True
0,2,0,1.4682628343005437,0,0,-0.3084743613685564,False,True
0,2,0,2.4156826601398413,0,0,-0.3439089583368794,False,True
0,3,0,1.310359529993994,0,2,-0.19657563410016787,False,True
0,3,0,-0.005501339227252757,0,0,-0.7327570355945296,False,True
0,1,0,2.4156826601398413,0,1,3.300572909473325,False,False
1,3,1,-1.2687277736796496,0,0,-0.701365712638171,True,False
0,3,0,0.20503639984814673,0,0,-0.6777401613542385,False,True
0,3,0,-0.005501339227252757,0,0,-0.63204818105298,False,True
0,3,0,1.6788005733759432,0,1,-0.07721699168055333,False,True
1,2,1,1.2577250952251442,0,0,-0.1033266947098441,False,True
0,3,0,-0.21603907830265226,0,0,-0.6982549280201098,False,True
0,3,0,-1.1634589041419499,0,0,-0.63204818105298,False,True
1,3,0,-2.0056098604435477,0,2,0.2528842537611926,False,True
1,1,1,-0.005501339227252757,0,1,2.8246900021463226,False,True
0,3,1,1.784069442913643,1,4,0.8030529961641029,False,True
0,1,0,-0.005501339227252757,0,0,0.6557196719273916,False,True
0,3,0,-0.005501339227252757,0,0,2.9362754129783597,False,True
0,3,0,-2.5319542081320465,4,1,0.8944369567666203,True,False
0,3,0,-0.7423834259911509,0,0,-0.6870650552932709,False,True
0,3,0,-1.0581900346042503,1,1,-0.692346675220339,False,True
0,3,0,-0.005501339227252757,3,1,0.6215308807893231,False,True
0,1,1,2.3104137906021416,0,0,0.8636648067678133,False,False
0,2,0,0.20503639984814673,0,0,-0.3084743613685564,False,True
0,3,0,0.8366496170743452,0,0,-1.2782633310279237,False,True
0,2,0,-0.005501339227252757,0,0,-0.15554610076842537,False,False
0,3,0,-2.0056098604435477,4,2,1.0632175370631063,False,True
1,3,1,-2.5319542081320465,0,2,0.3647829810295812,False,True
0,1,0,-0.005501339227252757,0,0,2.4516942445850276,False,True
1,3,1,-0.005501339227252757,1,0,-0.12197648258790886,True,False
1,1,0,1.784069442913643,0,0,0.7023441416225534,False,True
0,3,0,1.2577250952251442,1,1,-0.12197648258790886,True,False
0,3,0,0.8366496170743452,0,0,-0.6892433505174288,False,True
1,2,1,0.4155741389235462,0,0,-0.3084743613685564,False,True
0,2,0,-0.9529211650665504,0,0,-0.3084743613685564,False,True
1,3,1,-0.9529211650665504,1,0,-0.692346675220339,False,True
1,1,1,1.6788005733759432,0,0,0.7896848282131063,False,False
0,3,0,-0.005501339227252757,0,0,-0.7001199068079162,True,False
0,3,0,1.4682628343005437,0,1,-0.6513171418885965,False,True
1,3,1,-0.005501339227252757,0,0,-0.7001199068079162,True,False
0,2,1,-0.42657681737805175,0,0,-0.3084743613685564,False,True
0,3,0,-0.005501339227252757,0,0,-0.569571391661463,False,True
0,3,0,0.6261118779989457,0,0,-0.7936821626345916,False,True
0,3,0,1.8367038776824929,0,0,-0.7392844613518523,False,False
1,3,0,-1.0581900346042503,0,0,-0.6777401613542385,False,True
0,3,0,0.4155741389235462,1,0,-0.09586677955861822,False,True
1,3,0,-0.21603907830265226,0,0,0.12326822800864279,False,False
1,3,1,-1.2687277736796496,0,0,-0.7001199068079162,True,False
1,1,0,1.2577250952251442,0,0,1.034310365852106,False,False
0,3,0,-0.42657681737805175,0,0,-0.7523393128664976,False,True
1,2,1,0.7313807475366455,0,0,0.2883188507295158,False,True
0,3,0,-0.6371145564534513,0,0,-0.7374194825640458,False,True
0,2,0,0.20503639984814673,0,0,-0.3084743613685564,False,True
0,3,0,-0.005501339227252757,1,0,-0.7001199068079162,True,False
1,3,1,-0.1107702087649525,0,0,-0.6870650552932709,False,True
0,2,0,1.4682628343005437,1,0,0.73591375980307,False,True
0,2,0,0.20503639984814673,0,0,-0.49497224014920393,False,True
1,3,0,-1.2687277736796496,0,0,-0.6777401613542385,False,True
0,2,0,-0.1107702087649525,0,0,-0.3084743613685564,False,True
0,3,0,2.4156826601398413,0,0,-0.6777401613542385,False,True
0,3,0,-0.005501339227252757,0,0,-0.6892433505174288,False,True
0,3,0,-0.6371145564534513,0,0,-0.5807612643883019,False,True
1,2,0,-0.9529211650665504,0,0,-0.49497224014920393,False,True
0,3,0,-0.7950178607600008,0,0,-0.7374194825640458,False,True
0,2,0,-1.0581900346042503,0,0,-0.3084743613685564,False,True
0,3,1,-0.005501339227252757,3,1,0.6215308807893231,False,True
0,3,0,0.099767530310447,0,0,-0.6982549280201098,False,True
1,3,1,-2.4266853385943468,4,2,1.0632175370631063,False,True
0,2,0,-0.42657681737805175,0,0,-0.49497224014920393,False,True
0,3,1,-0.005501339227252757,0,0,-0.7150397371103681,False,True
0,2,0,1.6788005733759432,1,0,0.6613146082908109,False,True
1,2,1,-2.1108787299812475,0,2,0.6799643961688756,False,True
0,2,0,-0.9529211650665504,0,0,-0.49497224014920393,False,True
0,2,0,0.520843008461246,0,0,-0.36255874621494416,False,True
0,3,1,-0.005501339227252757,1,0,-0.19999227523942933,False,False
1,3,1,-0.005501339227252757,1,0,-0.12197648258790886,True,False
0,2,0,0.099767530310447,0,0,-0.49497224014920393,False,True
0,3,0,-0.6371145564534513,0,0,-0.7467443765030781,False,True
0,3,0,0.20503639984814673,0,0,-0.7392844613518523,False,False
0,3,1,-0.321307947840352,0,0,-0.6982549280201098,False,True
1,2,1,-0.42657681737805175,0,2,-0.19657563410016787,False,True
1,1,0,0.9419184866120449,1,1,2.6422353973776396,False,True
0,3,0,-0.005501339227252757,0,0,-0.7374194825640458,False,True
0,3,1,0.099767530310447,1,1,-0.49776970833091366,False,True
0,3,0,0.20503639984814673,1,0,-0.07721699168055333,False,True
0,3,1,1.362993964762844,0,2,0.22957201891361168,False,True
1,3,1,0.099767530310447,0,2,-0.14093958690232516,False,False
1,2,1,2.3104137906021416,0,1,0.6613146082908109,False,True
0,3,0,-0.005501339227252757,0,0,-0.7001199068079162,True,False
0,1,0,1.2577250952251442,0,0,-1.2782633310279237,False,True
0,3,1,-0.005501339227252757,0,0,-0.7001199068079162,True,False
0,2,0,0.8366496170743452,0,0,-0.49497224014920393,False,True
0,3,0,-1.2687277736796496,4,1,1.6823904946148562,False,True
1,3,0,-0.321307947840352,1,0,-0.6982549280201098,False,True
0,1,0,-0.005501339227252757,0,0,1.034310365852106,False,True
1,3,0,-0.321307947840352,0,0,-1.2782633310279237,False,True
1,2,1,1.362993964762844,0,1,0.17642012346112723,False,True
0,1,0,0.9419184866120449,0,1,0.9373314688861693,False,False
1,3,1,-0.005501339227252757,0,0,-0.7001199068079162,True,False
0,3,1,1.784069442913643,0,0,-0.7001199068079162,False,True
0,2,0,-0.005501339227252757,0,0,-1.2782633310279237,False,True
0,3,0,-2.2161475995189472,4,1,0.8944369567666203,True,False
1,3,1,0.7313807475366455,1,1,0.23236948709532151,False,True
0,3,0,-0.005501339227252757,0,0,-0.692346675220339,False,True
0,3,0,-1.2687277736796496,0,0,-0.569571391661463,False,True
1,3,0,-0.9529211650665504,0,0,-0.6777401613542385,False,True
0,1,0,-0.005501339227252757,0,0,0.6613146082908109,False,True
0,3,0,0.520843008461246,0,0,-0.63204818105298,False,False
1,3,0,0.20503639984814673,0,0,-0.569571391661463,False,True
0,3,0,-0.6371145564534513,0,0,-0.6892433505174288,False,True
1,2,0,1.4682628343005437,0,0,-0.3084743613685564,False,True
1,3,1,-0.6371145564534513,0,0,-0.7001199068079162,True,False
0,2,0,0.8366496170743452,0,0,-0.3177992553075888,False,False
0,3,1,-0.42657681737805175,0,0,-0.6180608401444314,False,True
0,3,0,-0.42657681737805175,0,0,-0.6892433505174288,False,True
0,1,0,-0.005501339227252757,0,0,0.7896848282131063,False,False
0,3,0,-0.47921125214690163,0,0,-0.7389711449155009,False,False
1,1,0,-0.005501339227252757,0,0,0.9970107900959765,False,True
1,3,1,-0.005501339227252757,0,0,-0.7001199068079162,True,False
1,3,0,-0.005501339227252757,2,0,0.4561669416320986,True,False
0,3,0,-0.9529211650665504,0,0,-1.2782633310279237,False,True
1,2,1,-0.005501339227252757,0,0,-0.3569638098515248,True,False
0,3,0,-0.005501339227252757,0,0,-0.6777401613542385,False,True
0,2,0,0.20503639984814673,1,0,0.5121163052662928,False,False
1,1,1,0.20503639984814673,0,0,2.9686066852437727,False,False
0,2,1,-0.21603907830265226,1,1,0.6613146082908109,False,True
0,3,0,-0.005501339227252757,0,0,-0.6892433505174288,False,True
0,2,0,1.5735317038382435,1,1,0.6799643961688756,False,True
1,3,1,-0.21603907830265226,0,0,-0.692346675220339,False,True
1,2,1,-0.42657681737805175,1,0,0.6613146082908109,False,True
0,3,0,-0.6371145564534513,0,0,-0.7374194825640458,False,True
0,3,0,-0.1107702087649525,0,0,-0.6892433505174288,False,True
1,2,1,0.20503639984814673,0,0,-0.3569638098515248,True,False
1,2,1,-0.6371145564534513,1,1,0.8851120628275879,False,True
1,2,1,0.8366496170743452,0,0,-0.3084743613685564,False,True
1,3,1,0.31030526938584646,1,1,0.2528842537611926,False,True
1,1,1,-1.2687277736796496,0,1,3.0469357943316444,False,False
1,3,1,-0.005501339227252757,2,0,0.4561669416320986,True,False
0,1,0,1.8367038776824929,0,0,0.8478124870714584,False,True
0,3,0,-1.2687277736796496,2,0,0.06452139619273871,False,True
0,3,0,-0.005501339227252757,0,0,-0.6892433505174288,False,True
1,3,0,1.784069442913643,0,0,-0.6777401613542385,False,True
0,1,0,1.784069442913643,0,0,1.3700065476572716,False,True
0,2,0,-0.005501339227252757,0,0,-0.3084743613685564,False,True
0,2,0,-0.321307947840352,0,0,-0.3084743613685564,False,True
0,2,0,0.8366496170743452,0,0,-0.3084743613685564,False,True
1,2,1,-0.42657681737805175,0,0,-0.3084743613685564,False,True
1,2,1,1.2577250952251442,0,0,-0.3084743613685564,False,True
1,3,1,-0.005501339227252757,1,0,-0.07721699168055333,False,True
0,3,0,1.4682628343005437,0,0,-0.63204818105298,False,True
0,3,0,-0.5318456869157515,0,0,-0.5900861583273342,False,True
0,1,0,-0.005501339227252757,0,0,1.3327069719011422,False,True
0,3,0,-1.3739966432173494,1,1,-0.7389711449155009,False,False
0,3,0,-0.321307947840352,1,0,0.04960156589028695,False,True
0,3,0,-0.005501339227252757,0,0,-0.7392844613518523,False,False
0,3,0,-0.005501339227252757,0,0,-0.569571391661463,False,True
1,1,1,-0.6371145564534513,0,1,2.8246900021463226,False,True
0,2,1,1.0471873561497447,0,0,-0.3084743613685564,False,True
1,3,1,-0.005501339227252757,0,0,-0.6904816964325323,True,False
1,3,1,-0.005501339227252757,0,0,-0.6904816964325323,True,False
0,3,0,1.2577250952251442,1,4,0.8030529961641029,False,True
0,2,0,0.099767530310447,1,0,0.7896848282131063,False,False
0,3,1,1.784069442913643,0,1,-0.19999227523942933,False,False
0,3,0,0.7313807475366455,0,0,-0.7523393128664976,False,True
0,3,0,-0.005501339227252757,1,0,-0.12197648258790886,True,False
0,3,0,0.20503639984814673,0,0,-0.7374194825640458,False,True
1,3,1,-0.005501339227252757,0,0,-0.7389711449155009,False,False
1,3,1,-0.005501339227252757,0,0,-0.7001199068079162,True,False
1,1,0,-0.321307947840352,1,0,2.857640447369287,False,False
0,3,0,-1.0581900346042503,1,0,-0.7936821626345916,False,True
0,3,0,-0.9529211650665504,0,0,-0.6777401613542385,False,True
1,3,1,-0.6371145564534513,0,0,-0.7374194825640458,False,True
0,3,0,-0.8476522955288507,0,0,-0.9789342355849844,False,False
0,3,0,-0.9529211650665504,0,0,-0.6982549280201098,False,True
0,3,0,0.4155741389235462,0,0,-0.6870650552932709,False,True
1,1,1,0.7313807475366455,1,0,2.6008925476095452,False,True
0,3,0,-0.005501339227252757,0,0,-0.6892433505174288,False,True
1,2,1,0.8366496170743452,0,0,-0.3084743613685564,False,True
0,3,0,-0.005501339227252757,0,0,-0.7016715691593713,True,False
1,2,1,-1.1634589041419499,0,0,-0.3830735128808154,False,False
1,3,0,-0.7423834259911509,0,0,-0.6967032656686548,False,True
0,3,0,-0.005501339227252757,2,0,-0.6870650552932709,False,True
1,3,1,-0.42657681737805175,0,2,-0.032457500773198075,False,True
0,3,0,-0.6371145564534513,0,0,-0.6967032656686548,False,True
0,3,1,0.31030526938584646,0,0,-0.692346675220339,False,True
0,2,0,1.8893383124513428,0,0,0.6613146082908109,False,True
0,2,0,-0.5318456869157515,0,0,-0.49497224014920393,False,True
1,2,1,-0.005501339227252757,0,0,-0.33458406439784705,False,True
1,3,0,1.1524562256874444,0,0,-0.6870650552932709,False,True
0,3,0,-0.21603907830265226,0,0,-0.6777401613542385,False,True
0,3,1,-0.7423834259911509,1,0,-0.5453266674199788,False,True
0,3,0,-0.005501339227252757,1,0,-0.09586677955861822,False,True
0,3,1,-0.8476522955288507,0,0,-0.63204818105298,False,True
0,2,0,0.6261118779989457,1,0,0.2883188507295158,False,True
0,3,0,2.4156826601398413,0,0,-0.7001199068079162,False,True
0,3,0,-0.7423834259911509,0,0,-0.6982549280201098,False,True
0,3,1,-0.005501339227252757,3,1,0.6215308807893231,False,True
0,3,0,-0.005501339227252757,0,0,-0.6892433505174288,False,True
0,3,0,-0.005501339227252757,0,0,-0.7666399702113976,True,False
0,2,0,-0.005501339227252757,0,0,-1.2782633310279237,False,True
1,3,0,1.6788005733759432,0,0,-0.6870650552932709,False,True
0,3,1,-0.005501339227252757,0,0,-0.6777401613542385,False,True
1,2,1,0.6261118779989457,1,1,1.1462090931204945,False,True
1,2,1,-1.0581900346042503,0,2,-0.3084743613685564,False,True
0,2,0,0.20503639984814673,0,0,-0.3084743613685564,False,True
0,3,1,-1.9003409909058482,0,2,0.5233061779931316,False,True
0,3,0,-0.005501339227252757,0,0,-0.6892433505174288,False,False
0,3,0,-0.7423834259911509,0,0,-0.701365712638171,True,False
0,3,0,0.099767530310447,0,0,-0.6907950128688839,False,True
0,3,1,-0.005501339227252757,1,1,-0.20403554925139375,False,True
0,3,0,-1.0581900346042503,1,1,0.22957201891361168,False,True
0,3,0,-0.005501339227252757,0,0,-0.7374194825640458,False,True
1,2,1,-0.005501339227252757,1,0,0.6613146082908109,False,True
1,2,1,-0.9529211650665504,0,0,0.6613146082908109,False,True
0,3,0,-0.005501339227252757,0,0,-0.7001199068079162,True,False
1,3,0,0.4155741389235462,0,0,-0.6777401613542385,False,True
1,1,0,-0.005501339227252757,0,0,0.7023441416225534,False,True
1,3,1,-0.005501339227252757,1,0,-0.07721699168055333,False,True
1,2,1,1.4682628343005437,1,0,0.6613146082908109,False,True
0,3,0,-1.1634589041419499,0,0,-0.7467443765030781,False,True
0,1,0,2.3104137906021416,1,0,2.8918292385073556,False,True
0,3,1,-0.7423834259911509,2,2,1.28608250220598,False,True
1,2,1,-0.42657681737805175,2,3,0.12047075982693296,False,True
0,2,0,0.31030526938584646,0,0,-0.49497224014920393,False,True
1,2,1,1.784069442913643,1,1,0.6799643961688756,False,True
0,3,0,-0.8476522955288507,0,0,-0.569571391661463,False,True
0,3,0,-0.321307947840352,1,0,-0.6982549280201098,False,True
1,2,1,-0.005501339227252757,0,0,-0.3084743613685564,False,True
1,3,0,-0.005501339227252757,0,0,-0.6730777143847223,False,True
1,2,1,-1.584534382292749,0,1,0.17642012346112723,False,True
1,1,0,0.6261118779989457,0,0,0.7023441416225534,False,True
